                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7623      1.0000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                      19                  4.8933084413932258E+004                  1.0000000000000000E+001                  3.9252624288572466E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1042                  2.9497381018953051E+000                  2.9242897534862422E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995536653496E-001                  2.9242897534862422E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995536653496E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  9.4144894413355615E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7594729784789709E+000                 -3.0466693157078467E+001                 -9.8999999999999986E+001                  3.7594729784789709E+000                  4.4042097233241737E+000                  2.5363531544581248E+004                  5.7360303379893330E+003                  3.7586114396587873E+000                  5.9414510963367240E-001                  4.2495991341457797E+000                  1.7766387661100136E+004                  7.5016860375780690E+000                  9.6503637370698658E-001                  1.6620320297426641E+001                  6.2090411671483325E-001                  8.4900775820192553E-001                  1.2993824996004835E+000                  6.9801543689631407E-001                  2.8144627208425560E-001                  5.5233476951490433E-005                  9.1496970721471529E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9938349170036940E+000                  2.8040995401856721E+000                  1.6091494561705577E+000                  3.7563897800488468E+000                 -3.0466693157078467E+001                  3.8573475868988045E-011                                        0                                        0 
                                      20                  5.9035929062735537E+004                  1.0000000000000000E+001                  4.0044436749048709E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1040                  2.9650536025081773E+000                  2.9567555657097344E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995534958219E-001                  2.9567555657097344E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995534958219E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  9.3589814485467550E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7589470775502645E+000                 -3.0471611689593853E+001                 -1.2041199826559247E+001                  3.7589470775502649E+000                  4.4041088779807698E+000                  2.5357642689871245E+004                  5.7336158340175116E+003                  3.7584285908156305E+000                  5.9425537589890198E-001                  4.2493786016153212E+000                  1.7757368269943923E+004                  7.5015978501422751E+000                  9.6459741023248013E-001                  1.6619748644746078E+001                  6.2098827593525174E-001                  8.4892005885870536E-001                  1.2996032893499889E+000                  6.9784003629977076E-001                  2.8162487960208105E-001                  5.5700906279033880E-005                  9.1246190982816333E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9932394621469438E+000                  2.8046816771581318E+000                  1.6037396095107415E+000                  3.7558984789147911E+000                 -3.0471611689593853E+001                  8.8518270744384478E-011                                        0                                        0 
                                      21                  7.1159342641299474E+004                  1.0000000000000000E+001                  4.0836249209524960E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1040                  2.9824913435223190E+000                  2.9567555657097344E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995529909691E-001                  2.9567555657097344E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995529909691E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  9.3589814485467550E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7592208022570075E+000                 -3.0470095077226294E+001                 -1.1439139835231284E+001                  3.7592208022570079E+000                  4.4040886321594712E+000                  2.5356460601777660E+004                  5.7346443883873171E+003                  3.7585064919932596E+000                  5.9433481813031230E-001                  4.2492197171525001E+000                  1.7750873013828270E+004                  7.5016089132979902E+000                  9.6451690748767038E-001                  1.6619612267744618E+001                  6.2109869300172593E-001                  8.4880510763131178E-001                  1.2998928476355740E+000                  6.9761013530072458E-001                  2.8185887865005305E-001                  5.5771146683072127E-005                  9.0919632984696862E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9925247484604034E+000                  2.8053835057112524E+000                  1.5915945183518236E+000                  3.7562584386257378E+000                 -3.0470095077226294E+001                  5.3154803387416656E-011                                        0                                        0 
                                      22                  8.5707438935576196E+004                  1.0000000000000000E+001                  4.1628061670001211E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1039                  2.9967837598740812E+000                  2.9891241416679437E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995526897467E-001                  2.9891241416679437E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995526897467E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  5.9781595282539077E+033                  6.0263988749907007E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3589814485467550E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7589913529500620E+000                 -3.0474237375568723E+001                 -9.8999999999999986E+001                  3.7589913529500620E+000                  4.4039910746375499E+000                  2.5350765305741890E+004                  5.7335365939495405E+003                  3.7584225887110136E+000                  5.9448798153303406E-001                  4.2489133903470568E+000                  1.7738356964869196E+004                  7.5015282060308239E+000                  9.6408710208614123E-001                  1.6619035043664944E+001                  6.2122083737878575E-001                  8.4867810288559409E-001                  1.3002129203588260E+000                  6.9735612458677376E-001                  2.8211740966064314E-001                  5.6215309116332747E-005                  9.0563638020372348E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9916677119189536E+000                  2.8062266799924838E+000                  1.5851645142094553E+000                  3.7560711248987113E+000                 -3.0474237375568723E+001                  8.5442512496933956E-011                                        0                                        0 
                                      23                  1.0316515448870827E+005                  1.0000000000000000E+001                  4.2419874130477453E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1039                  3.0154597913552696E+000                  2.9891241416679437E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995520414908E-001                  2.9891241416679437E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995520414908E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  5.9781595282539077E+033                  6.0263988749907007E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3589814485467550E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7594633367297772E+000                 -3.0475021567292007E+001                 -9.8999999999999986E+001                  3.7594633367297772E+000                  4.4039275763206014E+000                  2.5347059034252212E+004                  5.7343042556846876E+003                  3.7584807323948004E+000                  5.9464405000882381E-001                  4.2486012533954769E+000                  1.7725612599771815E+004                  7.5014962761610677E+000                  9.6382043886584756E-001                  1.6618644594320774E+001                  6.2137938886961852E-001                  8.4851327852548641E-001                  1.3006285816633272E+000                  6.9702647701762233E-001                  2.8245282730056337E-001                  5.6491872175848740E-005                  9.0105996117052153E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9906385810790521E+000                  2.8072430821127132E+000                  1.5739541573522253E+000                  3.7566208686865794E+000                 -3.0475021567292007E+001                  7.2583643768921803E-011                                        0                                        0 
                                      24                  1.2411441315246676E+005                  1.0000000000000000E+001                  4.3211686590953704E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1038                  3.0346855091173963E+000                  3.0214927176261530E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995514153139E-001                  3.0214927176261530E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995514153139E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  6.0263988749907007E+033                  6.0745355582569761E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3032835848628028E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7592557510767937E+000                 -3.0480836966530045E+001                 -9.8999999999999986E+001                  3.7592557510767937E+000                  4.4037948681160364E+000                  2.5339314867673584E+004                  5.7339076743230289E+003                  3.7584506957861099E+000                  5.9489444811360814E-001                  4.2481004571859087E+000                  1.7705184517362897E+004                  7.5013803220910997E+000                  9.6325769324346266E-001                  1.6617857723198998E+001                  6.2156314284016412E-001                  8.4832244132870571E-001                  1.3011102113311088E+000                  6.9664480219253722E-001                  2.8284109615456404E-001                  5.6985958571907035E-005                  8.9584958056803023E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9894046474439895E+000                  2.8084649156680763E+000                  1.5663395238493336E+000                  3.7564615062381392E+000                 -3.0480836966530045E+001                  9.7116907107789777E-011                                        0                                        0 
                                      25                  1.4925352354897695E+005                  1.0000000000000000E+001                  4.4003499051429955E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1037                  3.0501615439203227E+000                  3.0376253951736676E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995503777606E-001                  3.0376253951736676E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995503777606E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  6.0263988749907007E+033                  6.1546550193406539E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3032835848628028E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7593237327494635E+000                 -3.0486654733042382E+001                 -9.8999999999999986E+001                  3.7593237327494635E+000                  4.4036609806252223E+000                  2.5331504281697496E+004                  5.7348639327095952E+003                  3.7585231181441010E+000                  5.9519843427423280E-001                  4.2474924848646598E+000                  1.7680416228555023E+004                  7.5012604026883229E+000                  9.6267872081701544E-001                  1.6617034445773996E+001                  6.2177533810187702E-001                  8.4810214963930364E-001                  1.3016666842851969E+000                  6.9620421821500422E-001                  2.8328914277294576E-001                  5.7530442624316830E-005                  8.8995062881483782E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9879242908636927E+000                  2.8099347148554239E+000                  1.5594566968722530E+000                  3.7565739940916401E+000                 -3.0486654733042382E+001                  9.8334671112590862E-011                                        0                                        0 
                                      26                  1.7942045602478919E+005                  1.0000000000000000E+001                  4.4795311511906197E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1037                  3.0635195369400448E+000                  3.0376253951736676E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995491389981E-001                  3.0376253951736676E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995491389981E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  6.0263988749907007E+033                  6.1546550193406539E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.2473971182626631E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7598695664482049E+000                 -3.0492730455430539E+001                 -1.1740169830895265E+001                  3.7598695664482054E+000                  4.4035068117653573E+000                  2.5322513524945767E+004                  5.7364667870801841E+003                  3.7586444834555848E+000                  5.9556745464970418E-001                  4.2467544441137166E+000                  1.7650395616140660E+004                  7.5011281745063494E+000                  9.6203551583420310E-001                  1.6616094744332074E+001                  6.2204821149939293E-001                  8.4781916606005403E-001                  1.3023822906509130E+000                  6.9563825178648797E-001                  2.8386453142962370E-001                  5.8134869948612804E-005                  8.8249518855454158E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9861465031484693E+000                  2.8117051640798052E+000                  1.5499152011202972E+000                  3.7571831554358606E+000                 -3.0492730455430539E+001                  9.9578696292542780E-011                                        0                                        0 
                                      27                  2.1562077499576384E+005                  1.0000000000000000E+001                  4.5587123972382448E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1036                  3.0973569787394712E+000                  3.0698907502686978E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995476468262E-001                  3.0698907502686978E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995476468262E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  6.0263988749907007E+033                  6.2425765088894960E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1913220487463383E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7597534301458571E+000                 -3.0502752413620659E+001                 -9.8999999999999986E+001                  3.7597534301458571E+000                  4.4033057935676920E+000                  2.5310795420354993E+004                  5.7384715577292363E+003                  3.7587962334368155E+000                  5.9604536603564895E-001                  4.2457986213418266E+000                  1.7611592224939144E+004                  7.5009294843251242E+000                  9.6116192964512959E-001                  1.6614849145082712E+001                  6.2234345035151117E-001                  8.4751341013699510E-001                  1.3031564942513427E+000                  6.9502673873647591E-001                  2.8448592649623911E-001                  5.8897306205325014E-005                  8.7468834409525058E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9840146503200993E+000                  2.8138324824927010E+000                  1.5448967850308382E+000                  3.7570972650105690E+000                 -3.0502752413620659E+001                  1.0761141776915239E-010                                        0                                        0 
                                      28                  2.5906115776093345E+005                  1.0000000000000000E+001                  4.6378936432858699E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1036                  3.0929000844431243E+000                  3.0698907502686978E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995457085933E-001                  3.0698907502686978E-001                  7.8129745006982887E-008                  9.9999998241972243E-001                  9.9999995457085933E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  6.0263988749907007E+033                  6.2425765088894960E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1350597423556044E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7602956725412042E+000                 -3.0512841683643614E+001                 -1.2041199826559247E+001                  3.7602956725412042E+000                  4.4030772625367138E+000                  2.5297480076054875E+004                  5.7415719328304285E+003                  3.7590308102190586E+000                  5.9661971648872891E-001                  4.2446499204356671E+000                  1.7565071438293107E+004                  7.5007171636876331E+000                  9.6021402479918394E-001                  1.6613454039036963E+001                  6.2273365761305577E-001                  8.4710988447043356E-001                  1.3041797864825586E+000                  6.9421968816604440E-001                  2.8530574839685818E-001                  5.9711018433228358E-005                  8.6458160536789352E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9814546907079249E+000                  2.8163938094193695E+000                  1.5355610791008216E+000                  3.7576994184242021E+000                 -3.0512841683643614E+001                  1.0794186468972819E-010                                        0                                        0 
                                      29                  3.1118961707913701E+005                  1.0000000000000000E+001                  4.7170748893334942E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1034                  3.1085748445676269E+000                  3.0698907502686978E-001                  7.8129745006982887E-008                  9.9999998165365300E-001                  9.9999995433801836E-001                  3.0698907502686978E-001                  7.8129745006982887E-008                  9.9999998165365300E-001                  9.9999995433801836E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  6.0263988749907007E+033                  6.2425765088894960E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.0786101990904638E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7604362333442882E+000                 -3.0527432095510740E+001                 -9.8999999999999986E+001                  3.7604362333442882E+000                  4.4027783267932303E+000                  2.5280073179905830E+004                  5.7453238049857200E+003                  3.7593145104404209E+000                  5.9735943808637659E-001                  4.2431704772403718E+000                  1.7505337053921128E+004                  7.5004223706175450E+000                  9.5897547347023382E-001                  1.6611637861957991E+001                  6.2320383037248905E-001                  8.4662461577771297E-001                  1.3054127074596835E+000                  6.9324915076154792E-001                  2.8629115516409948E-001                  6.0739700071220215E-005                  8.5282322698377166E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9783834444428914E+000                  2.8194721905296998E+000                  1.5282263883517579E+000                  3.7578844150258908E+000                 -3.0527432095510740E+001                  1.1608687645814124E-010                                        0                                        0 
                                      30                  3.7374376826098125E+005                  1.0000000000000000E+001                  4.7962561353811193E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1036                  3.1238322845009807E+000                  3.1181798503151087E-001                  7.8129745006982887E-008                  9.9999998165365300E-001                  9.9999995403599495E-001                  3.1181798503151087E-001                  7.8129745006982887E-008                  9.9999998165365300E-001                  9.9999995403599495E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017193E+033                  6.0263988749907007E+033                  6.4337828537800085E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.0077696118916075E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7608052056032220E+000                 -3.0541983961019280E+001                 -9.8999999999999986E+001                  3.7608052056032215E+000                  4.4024740072844475E+000                  2.5262365092422264E+004                  5.7512897405415051E+003                  3.7597652471923491E+000                  5.9819344547990572E-001                  4.2415024624533135E+000                  1.7438232449300671E+004                  7.5001225782469927E+000                  9.5768366903998170E-001                  1.6609731843350701E+001                  6.2372537582578946E-001                  8.4608727705487963E-001                  1.3067809613323440E+000                  6.9217447255777687E-001                  2.8738155706675927E-001                  6.1839641145983041E-005                  8.4038920729433541E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9746968377851317E+000                  2.8231728502464710E+000                  1.5227998298338341E+000                  3.7582873125838345E+000                 -3.0541983961019280E+001                  1.0931379267151707E-010                                        0                                        0 
                                      31                  4.4880874967919430E+005                  1.0000000000000000E+001                  4.8754373814287444E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1034                  3.1147044511190414E+000                  3.0698907502686978E-001                  7.8129745006982887E-008                  9.9999998165365300E-001                  9.9999995369554318E-001                  3.0698907502686978E-001                  7.8129745006982887E-008                  9.9999998165365300E-001                  9.9999995369554318E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  6.0263988749907007E+033                  6.8441914339618879E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  8.9081485035234779E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7613988539851952E+000                 -3.0559703304737937E+001                 -1.1740169830895265E+001                  3.7613988539851952E+000                  4.4020847280815545E+000                  2.5239731355001644E+004                  5.7581726382984971E+003                  3.7602846815105329E+000                  5.9923172104478495E-001                  4.2394259113235551E+000                  1.7355051682753758E+004                  7.4997507223393258E+000                  9.5610734709609591E-001                  1.6607369274652221E+001                  6.2440883269063319E-001                  8.4538495573004990E-001                  1.3085739340081906E+000                  6.9076983060901009E-001                  2.8880608736998031E-001                  6.3206391988481717E-005                  8.2466243929044079E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9702695501751535E+000                  2.8276223760319454E+000                  1.5137785418702074E+000                  3.7589362491959162E+000                 -3.0559703304737937E+001                  1.1372484319737974E-010                                        0                                        0 
                                      32                  5.3888672738104989E+005                  1.0000000000000000E+001                  4.9546186274763686E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1033                  3.1251453593674463E+000                  3.1181798503151092E-001                  7.8129745006982887E-008                  9.9999998165365300E-001                  9.9999995326474678E-001                  3.1181798503151092E-001                  7.8129745006982887E-008                  9.9999998165365300E-001                  9.9999995326474678E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  5.9781595282539077E+033                  7.2411554233430386E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  8.7935869766934052E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7620693343522800E+000                 -3.0578837964782942E+001                 -9.8999999999999986E+001                  3.7620693343522800E+000                  4.4016507083690168E+000                  2.5214520192020431E+004                  5.7673793524334415E+003                  3.7609785183001185E+000                  6.0044667886465242E-001                  4.2369959956838201E+000                  1.7258219793571348E+004                  7.4993418003302272E+000                  9.5435300047276683E-001                  1.6604718120796822E+001                  6.2521450808704415E-001                  8.4455949351936921E-001                  1.3106880639377128E+000                  6.8911890578372836E-001                  2.9047924993973057E-001                  6.4737386993493417E-005                  8.0707540698179234E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9649519792325085E+000                  2.8329715352450204E+000                  1.5073563605626052E+000                  3.7596467323298395E+000                 -3.0578837964782942E+001                  1.1125824278454548E-010                                        0                                        0 
                                      33                  6.4698030062327674E+005                  1.0000000000000000E+001                  5.0337998735239937E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1032                  3.1220423191626110E+000                  3.1181798503151092E-001                  7.8129745006982887E-008                  9.9999998165365300E-001                  9.9999995276094977E-001                  3.1181798503151092E-001                  7.8129745006982887E-008                  9.9999998165365300E-001                  9.9999995276094977E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  5.9781595282539077E+033                  7.8063007095847977E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  8.4892671659600292E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7629277525834146E+000                 -3.0599319424367966E+001                 -9.8999999999999986E+001                  3.7629277525834146E+000                  4.4011527195590157E+000                  2.5185624239797595E+004                  5.7789825199089391E+003                  3.7618513808275922E+000                  6.0187908774839105E-001                  4.2341311779163426E+000                  1.7144750836173935E+004                  7.4988900467184703E+000                  9.5238074075157231E-001                  1.6601698695750091E+001                  6.2619796005522155E-001                  8.4355564007621830E-001                  1.3132689345223159E+000                  6.8711119916565677E-001                  2.9251253678869144E-001                  6.6505530154041531E-005                  7.8684761845054952E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9585624222740208E+000                  2.8394026587440089E+000                  1.4990749558109808E+000                  3.7605557400416063E+000                 -3.0599319424367966E+001                  1.0972582809806279E-010                                        0                                        0 
                                      34                  7.7669258851394895E+005                  1.0000000000000000E+001                  5.1129811195716188E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1030                  3.1190345179213406E+000                  3.1181798503151092E-001                  7.8129745006982887E-008                  9.9999998096822251E-001                  9.9999995216297310E-001                  3.1181798503151092E-001                  7.8129745006982887E-008                  9.9999998096822251E-001                  9.9999995216297310E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  5.9781595282539077E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7639907270477972E+000                 -3.0620302612750979E+001                 -1.2041199826559247E+001                  3.7639907270477972E+000                  4.4005940905050114E+000                  2.5153249026150272E+004                  5.7936972257420484E+003                  3.7629557955578878E+000                  6.0354855322154766E-001                  4.2307922469700294E+000                  1.7013444432079785E+004                  7.4984074084399639E+000                  9.5021345661599166E-001                  1.6598326807352699E+001                  6.2738669045867435E-001                  8.4234746595745846E-001                  1.3163894376619731E+000                  6.8469485118613205E-001                  2.9495777417107566E-001                  6.8500159596266051E-005                  7.6400266590422620E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9508813464621770E+000                  2.8471362664970283E+000                  1.4907347158183304E+000                  3.7616696566197594E+000                 -3.0620302612750979E+001                  1.0704063060302020E-010                                        0                                        0 
                                      35                  9.3234733398275566E+005                  1.0000000000000000E+001                  5.1921623656192430E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1030                  3.1142778412204821E+000                  3.0698907502686978E-001                  7.8129745006982887E-008                  9.9999998096822251E-001                  9.9999995145792553E-001                  3.0698907502686978E-001                  7.8129745006982887E-008                  9.9999998096822251E-001                  9.9999995145792553E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  5.9781595282539077E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7654070867813827E+000                 -3.0640765746914212E+001                 -9.8999999999999986E+001                  3.7654070867813827E+000                  4.3999647937257347E+000                  2.5116828125783395E+004                  5.8119948394977555E+003                  3.7643252200136912E+000                  6.0549185900800151E-001                  4.2269056353971219E+000                  1.6861866066935912E+004                  7.4979024453437768E+000                  9.4784651390564001E-001                  1.6594572558097429E+001                  6.2884409975894728E-001                  8.4087396366863809E-001                  1.3202164353538262E+000                  6.8174784737246830E-001                  2.9793756204994648E-001                  7.0769774953698394E-005                  7.3807986260509550E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.9416403686978194E+000                  2.8564412463451947E+000                  1.4813020284960288E+000                  3.7631434299446944E+000                 -3.0640765746914212E+001                  1.0436140709608911E-010                                        0                                        0 
