                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7623      2.9999999999999999E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                              effective_T                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                      18                  1.2811666640442617E+007                  2.9999999999999999E-001                  6.3460811828096215E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8712029452720393E+000                 -6.0544067771530933E+001                 -1.6760769744174890E+001                 -1.8712029452720387E+000                  3.5668218551173743E+000                  3.6882627730255213E+003                  1.3370532232318585E-002                 -1.8738513047082130E+000                 -5.4731052613622899E-001                  5.0096316604052458E+000                  1.0224254713978947E+005                  6.8964237136518634E+000                  2.0339392860528824E+000                  1.7067381060852238E+001                  6.2066058707613692E-001                  8.4989109031810484E-001                  1.2970266015671243E+000                  6.9965884752247975E-001                  2.7997114418825925E-001                  3.4415569221977159E-003                  9.3604466088870429E-003                  3.4415569221984193E-003                  9.3604466088870412E-003                  2.0989765425720960E-001                  8.3991343256472437E-002                 -1.8712333911699774E+000                 -6.0254736922435645E+000                 -6.0544067771530933E+001                  2.4805130733926541E-014                                        0                                        0 
                                      19                  1.5473999968531139E+007                  2.9999999999999999E-001                  6.4252624288572457E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8712891884685421E+000                 -6.0545251598433502E+001                 -9.8999999999999986E+001                 -1.8712891884685421E+000                  3.5668213805747819E+000                  3.6882587429563068E+003                  1.3371690437327574E-002                 -1.8738136861414361E+000                 -5.4729076776765495E-001                  5.0095921436680975E+000                  1.0223324444721520E+005                  6.8964064605321207E+000                  2.0338802945639336E+000                  1.7067303288318438E+001                  6.2066215038586714E-001                  8.4988996979011644E-001                  1.2970303623064392E+000                  6.9965549710325348E-001                  2.7997116642184339E-001                  3.4415563468327350E-003                  9.3604466088844200E-003                  3.4415563468334375E-003                  9.3604466088844200E-003                  2.0989664913144140E-001                  8.3991349926547637E-002                 -1.8713196084122812E+000                 -6.0259303031517435E+000                 -6.0545251598433502E+001                  2.3447500532243165E-014                                        0                                        0 
                                      20                  1.8668799962237366E+007                  2.9999999999999999E-001                  6.5044436749048709E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8713771365281806E+000                 -6.0546553956350124E+001                 -1.7459739748510909E+001                 -1.8713771365281806E+000                  3.5668205657117165E+000                  3.6882518227140963E+003                  1.3372973424873442E-002                 -1.8737720184342015E+000                 -5.4726830418790740E-001                  5.0095472165086026E+000                  1.0222266910742552E+005                  6.8963875384273674E+000                  2.0338144029433178E+000                  1.7067215964171428E+001                  6.2066413883878813E-001                  8.4988862569349810E-001                  1.2970348731872430E+000                  6.9965147848264797E-001                  2.7997119364540174E-001                  3.4415556571921360E-003                  9.3604466088812750E-003                  3.4415556571928381E-003                  9.3604466088812784E-003                  2.0989544354525977E-001                  8.3991358093615062E-002                 -1.8714075274911448E+000                 -6.0264321819248243E+000                 -6.0546553956350124E+001                  2.2215955805589860E-014                                        0                                        0 
                                      21                  2.2502559954684839E+007                  2.9999999999999999E-001                  6.5836249209524960E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8714724482676650E+000                 -6.0548050668610145E+001                 -9.8999999999999986E+001                 -1.8714724482676650E+000                  3.5668201899719789E+000                  3.6882486317406183E+003                  1.3374479037718389E-002                 -1.8737231256021050E+000                 -5.4724310629238404E-001                  5.0094968207175556E+000                  1.0221080781606253E+005                  6.8963657609581732E+000                  2.0337394633670849E+000                  1.7067114696601106E+001                  6.2066650448209193E-001                  8.4988701351664009E-001                  1.2970402834661361E+000                  6.9964665875066345E-001                  2.7997122710483818E-001                  3.4415548307230887E-003                  9.3604466088775106E-003                  3.4415548307237904E-003                  9.3604466088775089E-003                  2.0989399762566416E-001                  8.3991368131445823E-002                 -1.8715028055060416E+000                 -6.0270096772103132E+000                 -6.0548050668610145E+001                  2.0767971597274276E-014                                        0                                        0 
                                      22                  2.7103071945621803E+007                  2.9999999999999999E-001                  6.6628061670001202E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8715670585099549E+000                 -6.0549704892957948E+001                 -9.8999999999999986E+001                 -1.8715670585099549E+000                  3.5668191971424879E+000                  3.6882402001395303E+003                  1.3376096370329537E-002                 -1.8736706109463590E+000                 -5.4721486330552938E-001                  5.0094403347438465E+000                  1.0219751475847166E+005                  6.8963417172702517E+000                  2.0336531164462022E+000                  1.7067001090481096E+001                  6.2066924886451702E-001                  8.4988507988792839E-001                  1.2970467720648033E+000                  6.9964087860093560E-001                  2.7997126841260300E-001                  3.4415538404162778E-003                  9.3604466088729986E-003                  3.4415538404169773E-003                  9.3604466088729986E-003                  2.0989226358074528E-001                  8.3991380523775125E-002                 -1.8715973777800630E+000                 -6.0276477872721230E+000                 -6.0549704892957948E+001                  1.9399336466739931E-014                                        0                                        0 
                                      23                  3.2623686334746167E+007                  2.9999999999999999E-001                  6.7419874130477453E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8716547806040951E+000                 -6.0551494122338120E+001                 -9.8999999999999986E+001                 -1.8716547806040951E+000                  3.5668184969962837E+000                  3.6882342541618555E+003                  1.3377932712502935E-002                 -1.8736109927653684E+000                 -5.4718365392262502E-001                  5.0093779159780372E+000                  1.0218282752523414E+005                  6.8963157635624146E+000                  2.0335615237062101E+000                  1.7066878804613626E+001                  6.2067268033179768E-001                  8.4988276082460323E-001                  1.2970545534117621E+000                  6.9963394714196492E-001                  2.7997131967686761E-001                  3.4415526539400645E-003                  9.3604466088675932E-003                  3.4415526539407632E-003                  9.3604466088675949E-003                  2.0989018414305369E-001                  8.3991395903054336E-002                 -1.8716850577151132E+000                 -6.0283397970836035E+000                 -6.0551494122338120E+001                  1.7865325757269559E-014                                        0                                        0 
                                      24                  3.9248423601695396E+007                  2.9999999999999999E-001                  6.8211686590953704E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8717379117385506E+000                 -6.0553509231474422E+001                 -1.7283648489455228E+001                 -1.8717379117385504E+000                  3.5668177821538958E+000                  3.6882281833870206E+003                  1.3379972539834206E-002                 -1.8735447778843926E+000                 -5.4714911679736167E-001                  5.0093088417275107E+000                  1.0216657670637591E+005                  6.8962865223319509E+000                  2.0334589968345491E+000                  1.7066740713293886E+001                  6.2067663239225057E-001                  8.4987997968614903E-001                  1.2970638842594182E+000                  6.9962563584655724E-001                  2.7997138367990670E-001                  3.4415512327188556E-003                  9.3604466088611227E-003                  3.4415512327195521E-003                  9.3604466088611227E-003                  2.0988769075443084E-001                  8.3991415103965822E-002                 -1.8717681403988617E+000                 -6.0291184369584956E+000                 -6.0553509231474422E+001                  1.6476483279640208E-014                                        0                                        0 
                                      25                  4.7198108322034471E+007                  2.9999999999999999E-001                  6.9003499051429946E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8718013158881828E+000                 -6.0555670617435993E+001                 -9.8999999999999986E+001                 -1.8718013158881828E+000                  3.5668170415916878E+000                  3.6882218941980209E+003                  1.3382221772100406E-002                 -1.8734717772064478E+000                 -5.4711113533397293E-001                  5.0092328788007334E+000                  1.0214870820051867E+005                  6.8962552269604132E+000                  2.0333462815066521E+000                  1.7066591494356643E+001                  6.2068146746460306E-001                  8.4987664457949674E-001                  1.2970750723105060E+000                  6.9961567090164423E-001                  2.7997146414629798E-001                  3.4415495305330991E-003                  9.3604466088533737E-003                  3.4415495305337952E-003                  9.3604466088533737E-003                  2.0988470127095638E-001                  8.3991439243882887E-002                 -1.8718314908176494E+000                 -6.0299544509503473E+000                 -6.0555670617435993E+001                  1.5100988470362772E-014                                        0                                        0 
                                      26                  5.6737729986441366E+007                  2.9999999999999999E-001                  6.9795311511906197E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8718432065210113E+000                 -6.0558053637998505E+001                 -9.8999999999999986E+001                 -1.8718432065210115E+000                  3.5668162629598901E+000                  3.6882152817164201E+003                  1.3384713895441968E-002                 -1.8733909076267519E+000                 -5.4706914328052947E-001                  5.0091488946938467E+000                  1.0212895653673826E+005                  6.8962207512027778E+000                  2.0332207135258460E+000                  1.7066425026532592E+001                  6.2068720187611559E-001                  8.4987264545071073E-001                  1.2970884858600487E+000                  6.9960372466892007E-001                  2.7997156611385232E-001                  3.4415474922434601E-003                  9.3604466088440998E-003                  3.4415474922441535E-003                  9.3604466088440998E-003                  2.0988111740113857E-001                  8.3991469834148777E-002                 -1.8718733203360429E+000                 -6.0308767961402028E+000                 -6.0558053637998505E+001                  1.3914304085266171E-014                                        0                                        0 
                                      27                  6.8185275983729631E+007                  2.9999999999999999E-001                  7.0587123972382448E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8718544635000520E+000                 -6.0560671249758371E+001                 -1.7760769744174890E+001                 -1.8718544635000520E+000                  3.5668155070567309E+000                  3.6882088622676993E+003                  1.3387496178099954E-002                 -1.8733006401436798E+000                 -5.4702249773267519E-001                  5.0090556035981377E+000                  1.0210702050162651E+005                  6.8961829413384237E+000                  2.0330812376704457E+000                  1.7066237861660056E+001                  6.2069409790814378E-001                  8.4986785048773106E-001                  1.2971045656835367E+000                  6.9958940517071344E-001                  2.7997169648861425E-001                  3.4415450520124623E-003                  9.3604466088330011E-003                  3.4415450520131545E-003                  9.3604466088329993E-003                  2.0987682155167575E-001                  8.3991508946576879E-002                 -1.8718845077072499E+000                 -6.0318930484168725E+000                 -6.0560671249758371E+001                  1.2881567819853065E-014                                        0                                        0 
                                      28                  8.1922331180475563E+007                  2.9999999999999999E-001                  7.1378936432858691E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8718291154731643E+000                 -6.0563615062408246E+001                 -1.7760769744174890E+001                 -1.8718291154731641E+000                  3.5668147480041008E+000                  3.6882024160835831E+003                  1.3390662335436065E-002                 -1.8731979411723803E+000                 -5.4696963014176492E-001                  5.0089498684163170E+000                  1.0208216411804972E+005                  6.8961404479326180E+000                  2.0329251975370100E+000                  1.7066030876858726E+001                  6.2070239530051519E-001                  8.4986210193956169E-001                  1.2971238387897575E+000                  6.9957224395210982E-001                  2.7997186485365849E-001                  3.4415421314347118E-003                  9.3604466088197252E-003                  3.4415421314354026E-003                  9.3604466088197270E-003                  2.0987167318609379E-001                  8.3991559456089673E-002                 -1.8718590789283962E+000                 -6.0330365158893038E+000                 -6.0563615062408246E+001                  1.2167986077529748E-014                                        0                                        0 
                                      29                  9.8406797416570663E+007                  2.9999999999999999E-001                  7.2170748893334942E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8717592635109548E+000                 -6.0566989866904599E+001                 -9.8999999999999986E+001                 -1.8717592635109550E+000                  3.5668138691189291E+000                  3.6881949522467889E+003                  1.3394306650672967E-002                 -1.8730797625022246E+000                 -5.4690878303634427E-001                  5.0088281742054761E+000                  1.0205356355189490E+005                  6.8960917866754432E+000                  2.0327435667140450E+000                  1.7065787095700255E+001                  6.2071225168571653E-001                  8.4985521113572826E-001                  1.2971469347078566E+000                  6.9955168174358617E-001                  2.7997208467725987E-001                  3.4415386373026452E-003                  9.3604466088038490E-003                  3.4415386373033343E-003                  9.3604466088038473E-003                  2.0986550452353553E-001                  8.3991625403169484E-002                 -1.8717891318607025E+000                 -6.0343472807841696E+000                 -6.0566989866904599E+001                  1.1672063393737915E-014                                        0                                        0 
                                      30                  1.1818815689988479E+008                  2.9999999999999999E-001                  7.2962561353811193E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8716412542352194E+000                 -6.0570979402722834E+001                 -1.7459739748510909E+001                 -1.8716412542352192E+000                  3.5668129524466612E+000                  3.6881871675232806E+003                  1.3398625387489826E-002                 -1.8729397551613389E+000                 -5.4683694602136512E-001                  5.0086845001755176E+000                  1.0201980760449561E+005                  6.8960342581661740E+000                  2.0325313356058032E+000                  1.7065504852778691E+001                  6.2072409819903263E-001                  8.4984695274304800E-001                  1.2971746041078720E+000                  6.9952705213134214E-001                  2.7997237511251910E-001                  3.4415344592865732E-003                  9.3604466087848816E-003                  3.4415344592872597E-003                  9.3604466087848798E-003                  2.0985811563986123E-001                  8.3991712533746238E-002                 -1.8716710080484553E+000                 -6.0358978097316891E+000                 -6.0570979402722834E+001                  1.1485390882365193E-014                                        0                                        0 
                                      31                  1.4192578827986175E+008                  2.9999999999999999E-001                  7.3754373814287435E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8714662562527411E+000                 -6.0575790525192225E+001                 -1.7283648489455228E+001                 -1.8714662562527411E+000                  3.5668117958610179E+000                  3.6881773453891624E+003                  1.3403831883086420E-002                 -1.8727710279201557E+000                 -5.4675026922948755E-001                  5.0085111465917631E+000                  1.0197909336384901E+005                  6.8959648743634121E+000                  2.0322737260558679E+000                  1.7065161089367784E+001                  6.2073827824499272E-001                  8.4983705794873798E-001                  1.2972077406659859E+000                  6.9949756247105288E-001                  2.7997276372579166E-001                  3.4415294672033490E-003                  9.3604466087622348E-003                  3.4415294672040307E-003                  9.3604466087622348E-003                  2.0984926874177268E-001                  8.3991829117726985E-002                 -1.8714958703119677E+000                 -6.0377674338823626E+000                 -6.0575790525192225E+001                  1.1550589584436921E-014                                        0                                        0 
                                      32                  1.7041094593583411E+008                  2.9999999999999999E-001                  7.4546186274763686E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8712288687771546E+000                 -6.0581753103819835E+001                 -9.8999999999999986E+001                 -1.8712288687771546E+000                  3.5668102970574114E+000                  3.6881646170580448E+003                  1.3410239883006343E-002                 -1.8725634533986497E+000                 -5.4664348436152188E-001                  5.0082975768558313E+000                  1.0192895619973964E+005                  6.8958788423106370E+000                  2.0319547802046745E+000                  1.7064736425311871E+001                  6.2075529652769523E-001                  8.4982520678336670E-001                  1.2972474052767287E+000                  6.9946227290946983E-001                  2.7997329060174869E-001                  3.4415235085592105E-003                  9.3604466087352303E-003                  3.4415235085598910E-003                  9.3604466087352269E-003                  2.0983868187329544E-001                  8.3991987180512859E-002                 -1.8712583092474036E+000                 -6.0400831575776346E+000                 -6.0581753103819835E+001                  1.1861381511077901E-014                                        0                                        0 
                                      33                  2.0459313512300089E+008                  2.9999999999999999E-001                  7.5337998735239937E+000                  3.2775799705279844E+001                 -9.8999999999999986E+001                                      752                  2.9999999999999999E-001                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8126152658342107E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8709178514551321E+000                 -6.0589241529012433E+001                 -9.8999999999999986E+001                 -1.8709178514551321E+000                  3.5668082631725309E+000                  3.6881473447117478E+003                  1.3418258409418375E-002                 -1.8723038487171295E+000                 -5.4650961425100053E-001                  5.0080298366347886E+000                  1.0186613691026875E+005                  6.8957707159627581E+000                  2.0315598449608188E+000                  1.7064207293016455E+001                  6.2077562655796859E-001                  8.4981101923537394E-001                  1.2972948534700710E+000                  6.9942007285726826E-001                  2.7997401460152738E-001                  3.4415164058768438E-003                  9.3604466087030790E-003                  3.4415164058775160E-003                  9.3604466087030755E-003                  2.0982602185763255E-001                  8.3992204380444774E-002                 -1.8709470746151668E+000                 -6.0429895978562111E+000                 -6.0589241529012433E+001                  1.2395382549885774E-014                                        0                                        0 
