                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     750                                      910                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2388043912015004E+009                  1.8250684990431834E+007                  1.1437357657688293E+004                  1.9144368860766085E-002                  3.5288074272293399E-002                  6.0047361815703887E+001                  6.9947673228673068E-001                  6.9468035257803831E-005                  2.8036576693695819E-001                  2.9133923804687805E-003                  1.6244385620290890E-003                  9.3604175653426852E-003                  2.0994599496981605E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9990788870734377E-001                  7.0160590359539648E-005                  2.8001376331693689E-001                  3.3924843481963531E-003                  1.0654747952898850E-003                  9.3604440086621551E-003                  2.0994599496976882E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999999999201E-001                  3.5287392319857065E-002                  9.9999999999999045E-001                  3.5287291985012875E-002                  6.6370564244065307E+001                  3.4746456950239746E+010                  5.2234680979709442E+011                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4586140140707627E-004                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                 eps_grav                log_abs_eps_grav_dm_div_L                      signed_log_eps_grav                               net_energy                         signed_log_power                                 velocity                                  entropy                              mixing_type                                   csound                                 v_div_cs                                      eta                                       mu                                       dm                                    logdq                                 dq_ratio                                        q                                    log_q                                   radius                                     rmid                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                     abar                                       ye                              log_opacity                                  eps_nuc                          log_abs_eps_nuc                          d_lnepsnuc_dlnd                          d_lnepsnuc_dlnT                              non_nuc_neu                        mlt_mixing_length                          mlt_mixing_type                          gradT_sub_grada                            log_mlt_Gamma                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                               log_D_conv                               log_D_soft                               log_D_semi                                log_D_ovr                               log_D_thrm                            log_D_minimum                                    gradT                                    gradr                                     mass                                    logxq                                    logxm                                        x                                        y                                        z                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                    other                          gradr_div_grada                                 brunt_N2 
                                       1                  4.1491454606883327E+000                 -5.3578476843233549E+000                  6.6551175537064475E+000                 -1.4523720411508336E+000                  1.9144368860766085E-002                  1.2859003902727540E-004                 -1.6264870000881057E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1866575805586489E+001                  0.0000000000000000E+000                  1.8975375943535614E+001                                        1                  1.1169515878311102E+006                 -7.0543229923650824E-015                 -1.0174668077582231E+001                  1.1288270406975078E+000                  3.1081250000000106E+019                 -1.3806179973983884E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.5288074272293399E-002                  3.5287402737731947E-002                  1.4097608984860130E+004                  6.6666666666666663E-001                 -1.7609125905568127E-001                  4.5197826812697602E+006                  9.9997796079022772E-001                  6.6551079820937833E+000                  1.2750858067076309E-001                  1.1665579232527938E-001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  1.2966439740038340E+000                  8.5000496465224817E-001                  3.3209285006529496E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3618525782376455E+004                                        1                  6.1487740868354041E-002                  2.4015267121822239E+000                  9.8980827336975850E+000                  5.3220740482988740E+000                  1.8794886112545189E-001                  9.8768630265521207E+000                  6.7256620723567098E-007                  9.8861437032857964E+000                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.8899632153911713E-001                  3.4924874689565748E+001                  1.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  6.9999999513911859E-001                  2.9802496132641592E-005                  2.7997020236474901E-001                  3.4416106108119912E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976492E-003                  4.0903242835137500E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7390215235588295E+002                 -5.3374133724875378E+001 
                                       2                  4.2210253781381049E+000                 -4.9865548859633702E+000                  7.1318333759490429E+000                 -1.4523885710896907E+000                  1.9144368860766085E-002                  1.7123086282413378E-004                 -1.6140495283936520E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1866575805586489E+001                  0.0000000000000000E+000                  1.9319415058525578E+001                                        1                  1.2667712805779823E+006                 -6.6093565244634709E-015                 -9.0631272834889494E+000                  1.0374902609806940E+000                  3.1081250000000106E+019                 -1.3806179973983884E+001                  1.0000000000000000E+000                  9.9999999999998435E-001                 -6.7985086392007273E-015                  3.5286731177610643E-002                  3.5286445547570051E-002                  1.6635098552648960E+004                  8.5925346322414509E+002                  2.9341212912382471E+000                  1.3546695719031883E+007                  9.9998574392845763E-001                  7.1318271845717067E+000                  1.3085206599601287E-001                  1.9325076250642764E-001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  1.2966439740038340E+000                  8.5000496465224817E-001                  3.7803732366601759E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1165600381777232E+005                                        1                  3.6068446522535436E-002                  3.0723087513410148E+000                  9.8980827336975850E+000                  5.3220740482988740E+000                  1.6572034911411862E-001                  9.8882360306338359E+000                  8.5728456911214352E-007                  9.8980827336975850E+000                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.6524876985592341E-001                  9.5940032032183623E+001                  9.9999999999998435E-001                 -1.3806179973983884E+001                 -1.3806179973983884E+001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  6.9999999513911859E-001                  2.9802496132641592E-005                  2.7997020236474901E-001                  3.4416106108119912E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976492E-003                  4.0903242835137500E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4268301515689848E+002                 -2.9319475575687612E+001 
                                       3                  4.2543808882965370E+000                 -4.8136509522039086E+000                  7.3536116158524152E+000                 -1.4523956020361439E+000                  1.9144368860766082E-002                  1.9186329009013018E-004                 -1.6091085441488882E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1866575805586489E+001                  0.0000000000000000E+000                  1.9458664271739089E+001                                        1                  1.3451002708454344E+006                 -6.0313729564454932E-015                 -8.6017955585221717E+000                  9.9639306685494766E-001                  3.1081250000000106E+019                 -1.3806179973983884E+001                  1.0000000000000000E+000                  9.9999999999996869E-001                 -1.3597017278401560E-014                  3.5286159912905492E-002                  3.5285968084527219E-002                  1.7963083483982587E+004                  3.3324151094623344E+003                  3.5227590949316117E+000                  2.2574160881676998E+007                  9.9998836828729487E-001                  7.3536065642343926E+000                  1.3562799993105826E-001                  2.3101299215247398E-001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  1.2966439740038340E+000                  8.5000496465224817E-001                  3.9751260648137881E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2782975107875628E+005                                        1                  2.0338833877688395E-002                  3.6961671895202595E+000                  9.8759321430170797E+000                  5.2410248995442670E+000                  1.2950014044153607E-001                  9.8655548689473136E+000                  9.5936804973414687E-007                  9.8759321430170797E+000                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.5357886684122396E-001                  2.2744777391563696E+002                  9.9999999999996869E-001                 -1.3505149978319904E+001                 -1.3505149978319904E+001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  6.9999999513911859E-001                  2.9802496132641592E-005                  2.7997020236474901E-001                  3.4416106108119912E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976492E-003                  4.0903242835137500E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7070528193120733E+003                 -1.4720833105881063E+001 
                                       4                  4.2765146554367037E+000                 -4.6995283950176194E+000                  7.4997148108631482E+000                 -1.4524003240524892E+000                  1.9144368860766078E-002                  2.0604827357736138E-004                 -1.6060108348970093E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1866575805586489E+001                  0.0000000000000000E+000                  1.9525119584239395E+001                                        1                  1.3997442784075283E+006                 -5.7387599170529949E-015                 -8.3133400722918509E+000                  9.7061714243223784E-001                  3.1081250000000106E+019                 -1.3806179973983884E+001                  1.0000000000000000E+000                  9.9999999999995304E-001                 -2.0395525917602501E-014                  3.5285776254063421E-002                  3.5285628751625990E-002                  1.8902300166599234E+004                  7.2051438986998664E+003                  3.8576426588192989E+000                  3.1602017618327312E+007                  9.9998981231424500E-001                  7.4997103863849048E+000                  1.3976687010446487E-001                  2.5581491407652845E-001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  1.2966439740038340E+000                  8.5000496465224817E-001                  4.1000323166255610E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3930611441868151E+005                                        1                  1.5189426888743224E-002                  4.0422875162971028E+000                  9.8712266665602773E+000                  5.1988703821848832E+000                  1.1293321223254824E-001                  9.8605407169482895E+000                  1.0326578354361272E-006                  9.8712266665602773E+000                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.5288686190650477E-001                  3.7683242035341181E+002                  9.9999999999995304E-001                 -1.3329058719264223E+001                 -1.3329058719264223E+001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  6.9999999513911859E-001                  2.9802496132641592E-005                  2.7997020236474901E-001                  3.4416106108119912E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976492E-003                  4.0903242835137500E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7366698610239496E+003                 -1.0121013060093457E+001 
                                       5                  4.2932429745882761E+000                 -4.6143286257380938E+000                  7.6088485044342198E+000                 -1.4524039549789931E+000                  1.9144368860766078E-002                  2.1687455619610850E-004                 -1.6037868725598138E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1866575805586489E+001                  0.0000000000000000E+000                  1.9572272594978674E+001                                        1                  1.4425378646096666E+006                 -5.5417041356917444E-015                 -8.1054806754879554E+000                  9.5191639368166825E-001                  3.1081250000000090E+019                 -1.3806179973983886E+001                  1.0000000000000004E+000                  9.9999999999993738E-001                 -2.7194034556803546E-014                  3.5285481247955858E-002                  3.5285360018999699E-002                  1.9644590246816679E+004                  1.2368495371602985E+004                  4.0923168708858091E+000                  4.0630157368272938E+007                  9.9999075610245181E-001                  7.6088444898419683E+000                  1.4338323664599617E-001                  2.7423620691119649E-001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  1.2966439740038340E+000                  8.5000496465224817E-001                  4.1926652667830213E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4820947627878524E+005                                        1                  1.2494032145920653E-002                  4.2813608928982854E+000                  9.8694411256678585E+000                  5.1700747172667558E+000                  1.0255279368377805E-001                  9.8585086480742881E+000                  1.0911466084205513E-006                  9.8694411256678585E+000                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.5406908552115117E-001                  5.3746207257490278E+002                  9.9999999999993738E-001                 -1.3204119982655923E+001                 -1.3204119982655923E+001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  6.9999999513911859E-001                  2.9802496132641592E-005                  2.7997020236474901E-001                  3.4416106108119912E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976492E-003                  4.0903242835137500E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7963049263376461E+003                 -7.8051465097710828E+000 
                                       6                  4.3067749631236669E+000                 -4.5463854160864283E+000                  7.6959961185511192E+000                 -1.4524069391768333E+000                  1.9144368860766075E-002                  2.2526756180530163E-004                 -1.6021378670545200E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1866575805586489E+001                  0.0000000000000000E+000                  1.9607989054272402E+001                                        1                  1.4780796923078680E+006                 -5.3928046495653143E-015                 -7.9432192491278926E+000                  9.3724341391823862E-001                  3.1081250000000119E+019                 -1.3806179973983884E+001                  9.9999999999999922E-001                  9.9999999999992173E-001                 -3.3992543196004696E-014                  3.5285238789210603E-002                  3.5285135115436315E-002                  2.0266323143141111E+004                  1.8759531227090632E+004                  4.2732219818025641E+000                  4.9658788324267544E+007                  9.9999143286790038E-001                  7.6959923978769860E+000                  1.4660079782094251E-001                  2.8899521676119871E-001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  1.2966439740038340E+000                  8.5000496465224817E-001                  4.2656085817435443E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5558260956580224E+005                                        1                  1.0796178920098015E-002                  4.4631615916876095E+000                  9.8687499046641989E+000                  5.1482307618935206E+000                  9.5177197262896640E-002                  9.8576459838523238E+000                  1.1404639010511821E-006                  9.8687499046641989E+000                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.5578819615356734E-001                  7.0582185472878541E+002                  9.9999999999992173E-001                 -1.3107209969647865E+001                 -1.3107209969647865E+001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  6.9999999513911859E-001                  2.9802496132641592E-005                  2.7997020236474901E-001                  3.4416106108119912E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976492E-003                  4.0903242835137500E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8680049301766421E+003                 -6.3940771180579183E+000 
                                       7                  4.3181870273043526E+000                 -4.4898551761759871E+000                  7.7685427709301269E+000                 -1.4524094912475640E+000                  1.9144368860766075E-002                  2.3312721284669862E-004                 -1.6006484357508686E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1866575805586489E+001                  0.0000000000000000E+000                  1.9625162836117621E+001                                        1                  1.5085838946055372E+006                 -5.2733287018090232E-015                 -7.8101732181694841E+000                  9.2536803032165238E-001                  3.1081250000000119E+019                 -1.3806179973983884E+001                  1.0000000000000000E+000                  9.9999999999990608E-001                 -4.0791051835205956E-014                  3.5285031441053286E-002                  3.5284940419631046E-002                  2.0805924936257612E+004                  2.6319501804921296E+004                  4.4202776643711985E+000                  5.8687116402007237E+007                  9.9999194738255048E-001                  7.7685392737087238E+000                  1.4949164544745425E-001                  3.0147946737694314E-001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  1.2966439740038340E+000                  8.5000496465224817E-001                  4.3255848188991202E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6192179965050350E+005                                        1                  9.6115932327175135E-003                  4.6089653424293653E+000                  9.8685979803400077E+000                  5.1306614579027912E+000                  8.9555443911664714E-002                  9.8573281982962602E+000                  1.1832945152328003E-006                  9.8685979803400077E+000                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.5765781486691591E-001                  8.7904367964595417E+002                  9.9999999999990608E-001                 -1.3028028723600242E+001                 -1.3028028723600242E+001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  6.9999999513911859E-001                  2.9802496132641592E-005                  2.7997020236474901E-001                  3.4416106108119912E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976492E-003                  4.0903242835137500E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9376299505836005E+003                 -5.4383530171045162E+000 
                                       8                  4.3280854949501899E+000                 -4.4415040375573112E+000                  7.8306914904718310E+000                 -1.4524117318750305E+000                  1.9144368860766071E-002                  2.3899520866685778E-004                 -1.5995688134632774E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1866575805586489E+001                  0.0000000000000000E+000                  1.9641415061837606E+001                                        1                  1.5355014040331121E+006                 -5.1736620230712550E-015                 -7.6982928561855903E+000                  9.1535117170952152E-001                  3.1081250000000090E+019                 -1.3806179973983886E+001                  1.0000000000000009E+000                  9.9999999999989042E-001                 -4.7589560474407323E-014                  3.5284849397739466E-002                  3.5284767965413084E-002                  2.1285580313930608E+004                  3.4999130264604617E+004                  4.5440572521795293E+000                  6.7716030272883639E+007                  9.9999235491675131E-001                  7.8306881702416709E+000                  1.5212586899993108E-001                  3.1215376411320805E-001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  1.2966439740038340E+000                  8.5000496465224817E-001                  4.3766166451311888E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6751439763879447E+005                                        1                  8.7286303300280754E-003                  4.7304043858792548E+000                  9.8687009637441658E+000                  5.1159668676607639E+000                  8.5058290450632359E-002                  9.8573119866000436E+000                  1.2214788489564169E-006                  9.8687009637441658E+000                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.5953738755372074E-001                  1.0558216257449080E+003                  9.9999999999989042E-001                 -1.2961081933969629E+001                 -1.2961081933969629E+001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  6.9999999513911859E-001                  2.9802496132641592E-005                  2.7997020236474901E-001                  3.4416106108119912E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976492E-003                  4.0903242835137500E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0010631025811163E+003                 -4.7453497514750369E+000 
                                       9                  4.3368472734226700E+000                 -4.3993506472516311E+000                  7.8850494980343004E+000                 -1.4524137364619167E+000                  1.9144368860766068E-002                  2.4487804231189267E-004                 -1.5985127484393063E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1866575805586489E+001                  0.0000000000000000E+000                  1.9658960272581453E+001                                        1                  1.5598174451318271E+006                 -5.0878569676580254E-015                 -7.6030792641894189E+000                  9.0660995680852174E-001                  3.1081250000000090E+019                 -1.3806179973983886E+001                  1.0000000000000000E+000                  9.9999999999987477E-001                 -5.4388069113608797E-014                  3.5284686532711024E-002                  3.5284612632212532E-002                  2.1719372481928342E+004                  4.4761094373981752E+004                  4.6509006961487884E+000                  7.6744895317152947E+007                  9.9999268740829961E-001                  7.8850463222044658E+000                  1.5457216096964096E-001                  3.2112847486966006E-001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  1.2966439740038340E+000                  8.5000496465224817E-001                  4.4209419415988940E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7256379157303923E+005                                        1                  8.0404611919724367E-003                  4.8342678080169339E+000                  9.8690413822181533E+000                  5.1033767008458408E+000                  8.1339767675165001E-002                  9.8575648709777823E+000                  1.2562803280082066E-006                  9.8690413822181533E+000                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.6138947617675847E-001                  1.2353262420954577E+003                  9.9999999999987477E-001                 -1.2903089986991942E+001                 -1.2903089986991942E+001                  6.9999999513911859E-001                  2.8000000486088167E-001                  1.9999999999999796E-002                  6.9999999513911859E-001                  2.9802496132641592E-005                  2.7997020236474901E-001                  3.4416106108119912E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976492E-003                  4.0903242835137500E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0556516272244471E+003                 -4.2176374314019940E+000 
